query_name|query_sql|query_description
RQ_PREPA_GQA|SELECT [PR_ID] AS [Object], int([creationDate]) AS Startdate, int([closureDate]) AS EndDate, int([plannedEndDate]) AS ExpectedEndDate, RQ_APU_HIERARCHY.Group_UO AS UO, RQ_APU_HIERARCHY.APU_code AS APU FROM DATA_TW_Investigations LEFT JOIN RQ_APU_HIERARCHY ON left([DATA_TW_Investigations].Service,6)=RQ_APU_HIERARCHY.CostC_code WHERE [DATA_TW_Investigations].type<>'Auto Inspection' And [DATA_TW_Investigations].subtype='CAPAc' And [DATA_TW_Investigations].[status]<>'Annul&eacute;' And [DATA_TW_Investigations].[status]<>'Abandonn&eacute;' And RQ_APU_HIERARCHY.Group_UO Like * & (SELECT reference_groupUO FROM Tech_Exe_CurrentParam) & *; |A DEFINIR
RQ_PREPA_OOS|SELECT PR_ID as [Object], criticality, int([creationDate]) AS Startdate, int([closureDate]) AS EndDate, int([initialPlannedEndDate]) AS ExpectedEndDate, investigationCategory AS Cause_OOS, RQ_APU_HIERARCHY.Group_UO AS UO, RQ_APU_HIERARCHY.APU_code AS APU FROM RQ_JOIN_OOS INNER JOIN RQ_APU_HIERARCHY ON left(RQ_JOIN_OOS.Service,6)=RQ_APU_HIERARCHY.CostC_code WHERE RQ_APU_HIERARCHY.Group_UO like *&(SELECT reference_groupUO FROM Tech_Exe_CurrentParam)&*   UNION SELECT PR_ID as [Object], criticality, int([creationDate]) AS Startdate, int([closureDate]) AS EndDate, int([initialPlannedEndDate]) AS ExpectedEndDate, investigationCategory AS Cause_Ano, RQ_APU_HIERARCHY.Group_UO AS UO, RQ_APU_HIERARCHY.APU_code AS APU FROM (RQ_JOIN_OOS INNER JOIN Tab_APU_4_OldData on RQ_JOIN_OOS.service = Tab_APU_4_OLDDATA.Service) INNER JOIN RQ_APU_HIERARCHY ON Tab_APU_4_OldData.CostC_code=RQ_APU_HIERARCHY.CostC_code WHERE RQ_APU_HIERARCHY.Group_UO like *&(SELECT reference_groupUO FROM Tech_Exe_CurrentParam)&*; |A DEFINIR
RQ_PREPA_PASS_CAPA_HSE|(SELECT PR_ID, int(creationDate) as startdate, int(initialPlannedDate) as expectedEndDate, int(closureDate) as enddate, UO_code as UO, APU_code as APU FROM Data_PHX_CAPA_HSE inner join RQ_APU_HIERARCHY on left(Data_PHX_CAPA_HSE.service,6) = RQ_APU_HIERARCHY.CostC_code WHERE type = 'Projet/Am&eacute;lioration')  UNION (SELECT PR_ID, int(creationDate) as startdate, int(initialPlannedDate) as expectedEndDate, int(closureDate) as enddate, UO_code as UO, APU_code as APU FROM (Data_PHX_CAPA_HSE INNER JOIN Tab_APU_4_OldData on Data_PHX_CAPA_HSE.service = Tab_APU_4_OldData.service) INNER JOIN RQ_APU_HIERARCHY ON Tab_APU_4_OldData.CostC_code=RQ_APU_HIERARCHY.CostC_code WHERE type = 'Projet/Am&eacute;lioration'); |A DEFINIR
RQ_PREPA_PSI|SELECT  PR_ID,  int([Date de Survenue]) AS Startdate,  RQ_APU_HIERARCHY.Group_UO AS UO, RQ_APU_HIERARCHY.APU_code AS APU FROM Legacy_PSI LEFT JOIN RQ_APU_HIERARCHY ON left(Legacy_PSI.Service,6)=RQ_APU_HIERARCHY.CostC_code WHERE [Type &eacute;v&egrave;nement]='PSI' AND not RQ_APU_HIERARCHY.Group_UO is null  UNION  SELECT  PR_ID,  int([Date de Survenue]) AS Startdate,  RQ_OldData_APU_HIERARCHY.Group_UO AS UO, RQ_OldData_APU_HIERARCHY.APU_code AS APU FROM Legacy_PSI   LEFT JOIN RQ_OldData_APU_HIERARCHY ON Legacy_PSI.UO = RQ_OldData_APU_HIERARCHY.UO AND Legacy_PSI.[bâtiment] = RQ_OldData_APU_HIERARCHY.building  WHERE [Type &eacute;v&egrave;nement]='PSI' AND not RQ_OldData_APU_HIERARCHY.Group_UO is null    UNION SELECT * FROM RQ_PREPA_PSI_Phenix; |A DEFINIR
RQ_PREPA_PSI_Phenix|SELECT [Data_PHX_HSE].PR_ID, int([Data_PHX_HSE].[eventDate]) AS Startdate, RQ_APU_HIERARCHY.Group_UO AS UO, RQ_APU_HIERARCHY.APU_code AS APU FROM Data_PHX_HSE LEFT JOIN RQ_APU_HIERARCHY ON left([Data_PHX_HSE].[service],6)=RQ_APU_HIERARCHY.CostC_code WHERE ( ( ([Data_PHX_HSE].[eventType])='Premier soin')  And ( ([Data_PHX_HSE].[title]) Not Like '*Ressaisie*')); |A DEFINIR
RQ_PREPA_SITUATDANG|SELECT T1.period, T2.UO, sum(T2.target) AS Target, sum(T2.NB_SituatDang) AS NB_SituatDang, sum(T2.TargetCumul) AS TargetCumul, sum(T2.SituatDang_Cumul) AS SituatDang_Cumul FROM RQ_Last13Months AS T1 LEFT JOIN RQ_PREPA_FORMS_SITUATDANG AS T2 ON (T2.date >= T1.startdate) AND (T2.date < T1.enddate) GROUP BY T1.period, T2.UO; |A DEFINIR
RQ_PREPA_TW_ANO_OOS|SELECT T1.PR_ID, T1.title, T1.service, T1.subtype, T1.status, IIf(T1.subtype Like 'Anomalie*',T2.investigationCategoryANO,T1.investigationCategoryOOS) AS investigationCategory, T1.criticality, T1.revisedCriticality, T1.creationDate, T1.initialPlannedEndDate, T1.qualificationDate, T1.detectionDate, T1.closureDate, T1.revisedPlannedEndDate FROM Data_TW_ANO_OOS AS T1 LEFT JOIN Data_TW_ANO_OOS AS T2 ON T1.PR_ID = T2.parentPRID WHERE not T1.criticality like 'Enq*'; |A DEFINIR
RQ_PREPA_TYPO_ACCIDENT_AAA_ASA|(SELECT  TabCorrespondanceContrat.Contrat, TabCorrespondanceAccidentTypo.GroupAccident as [TypoAccident], 1 as quantity  FROM  (Data_PHX_HSE inner join TabCorrespondanceAccidentTypo ON Data_PHX_HSE.[circumstance] = TabCorrespondanceAccidentTypo.Type) inner join TabCorrespondanceContrat on TabCorrespondanceContrat.personalCategory = Data_PHX_HSE.personalCategory  WHERE (([eventType] = 'AAA') or ([eventType] = 'ASA')) AND [title] Not Like '*Ressaisie *')  UNION (SELECT  Contrat, Accident as TypoAccident, Quantity  FROM Legacy_AAA_Type); |A DEFINIR
RQ_PREPA_VMS|SELECT T1.period, T2.UO, sum(T2.target) AS Target, sum(T2.NB_VMS) AS NB_VMS, sum(T2.TargetCumul) AS TargetCumul, sum(T2.VMS_Cumul) AS VMS_Cumul FROM RQ_Last13Months AS T1 LEFT JOIN (SELECT [Date], UO, Target, NB_VMS, TargetCumul, VMS_Cumul  FROM Legacy_VMS UNION SELECT [Date], UO, Target, NB_VMS, TargetCumul, VMS_Cumul FROM RQ_PREPA_FORMS_VMS)  AS T2 ON (T2.date < T1.enddate) AND (T2.date >= T1.startdate) GROUP BY T1.period, T2.UO; |A DEFINIR
RQ_PRP_Last13Months|SELECT period, NbRetourPerf, NbRetourPerf_noPRP FROM RQ_Last13Months LEFT JOIN Data_FORMS_PRP ON (int(RQ_Last13Months.startdate)<= int(Data_FORMS_PRP.Date)) AND (int(RQ_Last13Months.enddate) > int(Data_FORMS_PRP.Date)); |A DEFINIR
RQ_ReturnInterview_Last13Months|SELECT period, [NbReaccueil] FROM RQ_Last13Months LEFT JOIN Data_FORMS_Reaccueil ON (int(RQ_Last13Months.startdate)<= int(Data_FORMS_Reaccueil.Date)) AND (int(RQ_Last13Months.enddate) > int(Data_FORMS_Reaccueil.Date)); |A DEFINIR
RQ_SITUATDANG_CumulperUO|PARAMETERS [Formulaires]![FM_InitDB]![RefDate] DateTime; SELECT RQ_PREPA_SITUATDANG.UO, RQ_PREPA_SITUATDANG.SituatDang_Cumul FROM RQ_CurrentMonth LEFT JOIN RQ_PREPA_SITUATDANG ON RQ_PREPA_SITUATDANG.period = RQ_CurrentMonth.period ORDER BY RQ_PREPA_SITUATDANG.UO; |A DEFINIR
RQ_TF1_TF2_13months_NB_TF1|SELECT RQ_Last13Months.period, sum( Data_FORMS_TF1_TF2.ratio) AS TF1 FROM RQ_Last13Months LEFT JOIN Data_FORMS_TF1_TF2 ON (int(RQ_Last13Months.startdate)<= int(Data_FORMS_TF1_TF2.Date)) AND (int(RQ_Last13Months.enddate) > int(Data_FORMS_TF1_TF2.Date)) WHERE Data_FORMS_TF1_TF2.Object ='TF1' GROUP BY RQ_Last13Months.period ORDER BY RQ_Last13Months.period; |A DEFINIR
RQ_TF1_TF2_13months_NB_TF2|SELECT RQ_Last13Months.period, sum( Data_FORMS_TF1_TF2.ratio) AS TF2 FROM RQ_Last13Months LEFT JOIN Data_FORMS_TF1_TF2 ON (int(RQ_Last13Months.enddate) > int(Data_FORMS_TF1_TF2.Date)) AND (int(RQ_Last13Months.startdate)<= int(Data_FORMS_TF1_TF2.Date)) WHERE Data_FORMS_TF1_TF2.Object ='TF2' GROUP BY RQ_Last13Months.period ORDER BY RQ_Last13Months.period; |A DEFINIR
RQ_TRANSFERT_ARCHIVE_CMT_reclamations|INSERT INTO Archive_CMT_reclamations SELECT * FROM Data_CMT_reclamations; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_EXL_TARGET_AAA|INSERT INTO Archive_EXL_TARGET_AAA SELECT * FROM Data_EXL_TARGET_AAA; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_AbscenceInjustif|INSERT INTO Archive_FORMS_AbscenceInjustif SELECT * FROM Data_FORMS_AbscenceInjustif; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_Disciplinaire|INSERT INTO Archive_FORMS_Disciplinaire SELECT * FROM Data_FORMS_Disciplinaire; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_HeadC_In_Out|INSERT INTO Archive_FORMS_HeadC_In_Out SELECT * FROM Data_FORMS_HeadC_In_Out; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_MADPerson|INSERT INTO Archive_FORMS_MADPerson SELECT * FROM Data_FORMS_MADPerson; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_PID|INSERT INTO Archive_FORMS_PID SELECT * FROM Data_FORMS_PID; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_PosteVacant|INSERT INTO Archive_FORMS_PosteVacant SELECT * FROM Data_FORMS_PosteVacant; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_PRP|INSERT INTO Archive_FORMS_PRP SELECT * FROM Data_FORMS_PRP; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_Reaccueil|INSERT INTO Archive_FORMS_Reaccueil SELECT * FROM Data_FORMS_Reaccueil; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_SituatDang|INSERT INTO Archive_FORMS_SituatDang SELECT * FROM Data_FORMS_SituatDang; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_TF1_TF2|INSERT INTO Archive_FORMS_TF1_TF2 SELECT * FROM Data_FORMS_TF1_TF2; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_TxTempo|INSERT INTO Archive_FORMS_TxTempo SELECT * FROM Data_FORMS_TxTempo; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_TxTempo_by_UO|INSERT INTO Archive_FORMS_TxTempo_by_UO SELECT * FROM Data_FORMS_TxTempo_by_UO; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_FORMS_VMS|INSERT INTO Archive_FORMS_VMS SELECT * FROM Data_FORMS_VMS; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_Phenix_ANO_OOS|INSERT INTO Archive_Phenix_ANO_OOS SELECT * FROM Data_Phenix_ANO_OOS; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_Phenix_CAPA-OP|INSERT INTO [Archive_Phenix_CAPA-OP] SELECT * FROM [Data_Phenix_CAPA-OP]; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_Phenix_CC|INSERT INTO Archive_Phenix_CC SELECT * FROM Data_Phenix_CC; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_PhenixHSE|INSERT INTO Archive_PHX_HSE SELECT * FROM Data_PHX_HSE; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_PHX_CAPA_HSE|INSERT INTO Archive_PHX_CAPA_HSE SELECT * FROM Data_PHX_CAPA_HSE; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_TW_ANO_OOS|INSERT INTO Archive_TW_ANO_OOS SELECT * FROM Data_TW_ANO_OOS; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_TW_CAPA-OP|INSERT INTO [Archive_TW_CAPA-OP] SELECT * FROM [Data_TW_CAPA-OP]; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_ARCHIVE_TW_Investigations|INSERT INTO Archive_TW_Investigations SELECT * FROM Data_TW_Investigations; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_CMT_reclamations|INSERT INTO Data_CMT_reclamations SELECT * FROM Interop_CMT_reclamations; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_EXL_TARGET_AAA|INSERT INTO Data_EXL_TARGET_AAA SELECT * FROM Interop_EXL_TARGET_AAA; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_AbscenceInjustif|INSERT INTO Data_FORMS_AbscenceInjustif SELECT * FROM Interop_FORMS_AbscenceInjustif; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_Disciplinaire|INSERT INTO Data_FORMS_Disciplinaire SELECT * FROM Interop_FORMS_Disciplinaire; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_HeadC_In_Out|INSERT INTO Data_FORMS_HeadC_In_Out SELECT * FROM Interop_FORMS_HeadC_In_Out; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_MADPerson|INSERT INTO Data_FORMS_MADPerson SELECT * FROM Interop_FORMS_MADPerson; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_PID|INSERT INTO Data_FORMS_PID SELECT * FROM Interop_FORMS_PID; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_PosteVacant|INSERT INTO Data_FORMS_PosteVacant SELECT * FROM Interop_FORMS_PosteVacant; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_PRP|INSERT INTO Data_FORMS_PRP SELECT * FROM Interop_FORMS_PRP; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_Reaccueil|INSERT INTO Data_FORMS_Reaccueil SELECT * FROM Interop_FORMS_Reaccueil; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_SituatDang|INSERT INTO Data_FORMS_SituatDang SELECT * FROM Interop_FORMS_SituatDang; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_TF1_TF2|INSERT INTO Data_FORMS_TF1_TF2 SELECT * FROM Interop_FORMS_TF1_TF2; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_TxTempo|INSERT INTO Data_FORMS_TxTempo SELECT * FROM Interop_FORMS_TxTempo; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_TxTempo_by_UO|INSERT INTO Data_FORMS_TxTempo_by_UO SELECT * FROM Interop_FORMS_TxTempo_by_UO; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_FORMS_VMS|INSERT INTO Data_FORMS_VMS SELECT * FROM Interop_FORMS_VMS; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_Phenix_ANO_OOS|INSERT INTO Data_Phenix_ANO_OOS SELECT * FROM Interop_PHX_ANO_OOS; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_Phenix_CAPA-OP|INSERT INTO [Data_Phenix_CAPA-OP] SELECT * FROM [Interop_PHX_CAPA-OP]; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_Phenix_CC|INSERT INTO Data_Phenix_CC SELECT * FROM Interop_PHX_CC; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_PHX_CAPA_HSE|INSERT INTO Data_PHX_CAPA_HSE SELECT * FROM Interop_PHX_CAPA_HSE; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_PHX_HSE|INSERT INTO Data_PHX_HSE SELECT * FROM Interop_PHX_HSE; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_TW_ANO_OOS|INSERT INTO Data_TW_ANO_OOS SELECT * FROM Interop_TW_ANO_OOS; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_TW_CAPA-OP|INSERT INTO [Data_TW_CAPA-OP] SELECT * FROM [Interop_TW_CAPA-OP]; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TRANSFERT_INTEROP_TW_Investigations|INSERT INTO Data_TW_Investigations SELECT * FROM Interop_TW_Investigations; |Requ&ecirc;te qui transfert les donn&eacute;es, int&eacute;gr&eacute;es depuis Knime dans la table Interop, dans la table Data correspondante
RQ_TxTemporaryMLE_CurrentMonth_by_UO|SELECT period, UO, TxTemporary FROM RQ_CurrentMonth LEFT JOIN Data_FORMS_TxTempo_by_UO ON (int(RQ_CurrentMonth.enddate) > int(Data_FORMS_TxTempo_by_UO.Date)) AND (int(RQ_CurrentMonth.startdate)<= int(Data_FORMS_TxTempo_by_UO.Date)) WHERE Data_FORMS_TxTempo_by_UO.UO like *&(SELECT reference_groupUO FROM Tech_Exe_CurrentParam)&*; |A DEFINIR
RQ_TxTemporaryMLE_Last13Months|SELECT period, TxTemporary FROM RQ_Last13Months LEFT JOIN Data_FORMS_TxTempo ON (int(RQ_Last13Months.enddate) > int(Data_FORMS_TxTempo.Date)) AND (int(RQ_Last13Months.startdate)<= int(Data_FORMS_TxTempo.Date)); |A DEFINIR
RQ_TxTemporaryMLE_Last13Months_by_UO|SELECT period, UO, TxTemporary FROM RQ_Last13Months LEFT JOIN Data_FORMS_TxTempo_by_UO ON (int(RQ_Last13Months.startdate)<= int(Data_FORMS_TxTempo_by_UO.Date)) AND (int(RQ_Last13Months.enddate) > int(Data_FORMS_TxTempo_by_UO.Date)) WHERE Data_FORMS_TxTempo_by_UO.UO like *&(SELECT reference_groupUO FROM Tech_Exe_CurrentParam)&*; |A DEFINIR
RQ_UPDATE_ANO_OOS|UPDATE DATA_ANO_OOS INNER JOIN CorrecANO_OOS ON CorrecANO_OOS.PR_ID = Data_ANO_OOS.[PR ID] SET SERVICE = NOM_SECTEUR; |A DEFINIR
RQ_UPDATE_CAPA|UPDATE DATA_CAPA INNER JOIN CorrecCAPA ON CorrecCAPA.PR_ID = Data_CAPA.[PR ID] SET SERVICE = NOM_SECTEUR; |A DEFINIR
RQ_UPDATE_Phenix_ANO_OOS|UPDATE Data_Phenix_ANO_OOS AS T1 INNER JOIN Legacy_Correction_Phenix_ANO_OOS AS T2 ON T1.PR_ID = T2.PR_ID SET T1.closureDate = T2.closureDate; |A DEFINIR
RQ_VMS_CumulperUO|PARAMETERS [Formulaires]![FM_InitDB]![RefDate] DateTime; SELECT RQ_PREPA_VMS.UO, RQ_PREPA_VMS.VMS_Cumul FROM RQ_CurrentMonth LEFT JOIN RQ_PREPA_VMS ON RQ_PREPA_VMS.period = RQ_CurrentMonth.period ORDER BY RQ_PREPA_VMS.UO; |A DEFINIR
